Name,Risk,Return
3366,0.007695213,74.84087501
3367,0.009278928,92.04906424
3368,0.007396352,92.60962131
3369,0.011177201,76.70320194
3370,0.002588633,82.80087589
3371,0.027178467,65.65632267
3372,0.0807003,67.85318705
3373,0.002149631,64.31100055
3374,0.002014863,68.9612393
3375,0.038280073,63.74594206
3376,0.454146736,64.2907565
3377,0.017033838,51.84883779
3378,0.00026071,53.01613091
3379,0.003997743,54.98348891
3380,0.002872774,55.85153502
3381,0.000634109,65.4800488
3382,0.004500987,55.98519528
3383,0.009820643,51.83337667
3384,0.023480863,41.73966989
3385,0.001414741,76.50264582
3386,0.009066389,54.58084661
3387,0.170679208,49.58651561
3388,0.005995525,59.9150348
3389,0.016399834,48.24552214
3390,0.011302527,81.54334947
3391,0.003753417,66.67683654
3392,0.002039251,76.98382324
3393,0.00258877,61.8621157
3394,0.004032773,39.02552476
3395,0.005585646,61.4341625
3396,0.000827641,37.58176252
3397,0.002233086,63.69316973
3398,0.008140093,39.47906264
3399,0.015053571,61.77113904
3400,0.082506385,81.99360411
3401,0.003303922,63.3249141
3402,0.006335402,45.17073618
3403,0.011380895,85.23270032
3404,0.003554947,62.95086278
3405,0.003070637,60.74654622
3406,0.002772848,85.12457292
3407,0.00322443,46.212035
3408,0.133307536,90.34697256
3409,0.00396279,55.29624508
3410,0.228886485,62.331664
3411,0.03520137,96.09165126
3412,0.000822861,40.49604202
3413,0.009926708,99.26850767
3414,0.00289464,45.18340144
3415,0.003605224,63.86761346
3416,0.001513745,50.51084638
3417,0.003035554,99.4850765
3418,0.008117972,89.15338021
3419,0.000290602,60.07942684
3420,0.106125989,59.01434322
3421,0.008634309,59.73644229
3422,0.030995091,58.16689167
3423,0.02151292,54.43032583
3424,0.006494754,53.25189474
3425,0.001906287,47.80708701
3426,0.018758468,75.66852147
3427,0.00043664,63.30421168
3428,0.004965295,69.62880253
3429,0.016055316,38.90379655
3430,0.000249441,68.50338569
3431,0.003955677,44.31220577
3432,0.004392267,67.12381757
3433,0.029258931,44.67723805
3434,0.149952665,64.50202821
3435,0.002352264,108.9383954
3436,0.002185837,40.11000892
3437,0.151619067,41.11434566
3438,0.001648871,62.69983009
3439,0.006159742,68.59055123
3440,0.002205056,53.77921215
3441,0.062267452,56.38040867
3442,0.173805301,85.68702385
3443,0.002079583,46.52131627
3444,0.004793009,72.46631191
3445,0.015369731,93.23064738
3446,0.026696565,75.95433696
3447,0.008054984,73.47997752
3448,0.040486804,76.96671926
3449,0.002437005,86.25169144
3450,0.003142494,69.00524111
3451,0.005425695,53.46436875
3452,0.014546506,60.74294703
3453,0.005385057,73.13216572
3454,0.007828876,74.51570769
3455,0.072681466,62.28176132
3456,0.05014144,82.30911911
3457,0.15285345,62.28817702
3458,0.000861134,49.92676637
3459,0.008707253,56.03955179
3460,0.019041095,66.75687921
3461,0.046383279,84.02706495
3462,0.007900256,78.02879894
3463,0.001762053,74.22076217
3464,8.60E-05,74.49470324
3465,0.003131827,79.87995657
3466,0.001536981,58.96546277
3467,0.000986517,77.44404296
3468,0.03702386,48.60587301
3469,0.001240728,80.10707112
3470,0.004408599,63.13073568
3471,0.001199328,104.9600146
3472,0.003658821,80.42117378
3473,0.023406689,51.58410356
3474,0.008095549,50.91821287
3475,0.03044724,61.22517763
3476,0.00086324,37.3814297
3477,0.01315999,70.16396129
3478,0.002688619,70.10060545
3479,0.005847824,82.84246787
3480,0.101158473,82.77189913
3481,0.002556245,66.9688591
3482,0.004374961,127.5384614
3483,0.328887793,57.57815417
3484,0.023094552,76.76123017
3485,0.027746303,83.49823724
3486,0.113853756,52.38914026
3487,0.018571089,60.29913144
3488,0.000296612,62.41230122
3489,0.000910542,53.38168452
3490,0.003544875,69.28989019
3491,0.080586145,81.36361569
3492,0.013179678,69.08537234
3493,0.018238807,77.18750737
3494,0.018507346,62.56564454
3495,0.004584157,52.87506967
3496,0.001274178,99.68009737
3497,0.009475635,59.53793356
3498,0.004208807,79.05695574
3499,0.001150833,65.90689445
3500,0.006599363,69.44469898
3501,0.01035778,85.97111896
3502,0.0102798,71.14522263
3503,0.120859228,66.91448011
3504,0.023098016,57.98886299
3505,0.017974433,70.21253946
3506,0.051214267,64.13283157
3507,0.431506848,71.05108795
3508,0.006406566,52.8216485
3509,0.048857039,45.70834244
3510,0.302776489,60.32662459
3511,0.005488269,61.37323947
3512,0.010321284,95.85151256
3513,0.001158891,95.11622824
3514,0.340721136,51.90502053
3515,0.00543002,54.15868479
3516,0.194123582,74.73148682
3517,0.005607782,55.18140544
3518,0.004004785,75.4970596
3519,0.016367767,81.27756693
3520,0.198163452,86.68727456
3521,0.065189653,59.72392141
3522,0.007683687,97.14459193
3523,0.09457985,47.57870008
3524,0.003661729,50.89904398
3525,0.009914023,76.44801975
3526,0.001293602,70.18685718
3527,0.006711375,81.04016172
3528,0.000642314,69.24091203
3529,0.038905581,72.72758862
3530,0.003501055,45.96506005
3531,0.007860216,45.13757932
3532,0.155030996,64.010427
3533,0.020165675,46.50423939
3534,0.008472153,76.85570306
3535,0.010155688,50.08377372
3536,0.00251476,82.61722374
3537,0.000545082,64.74701608
3538,0.018257054,73.7892978
3539,0.002432602,87.72916211
3540,0.056261309,51.54528774
3541,0.000464163,66.82631458
3542,0.012985251,58.90552847
3543,0.007076004,80.46340625
3544,0.01574606,57.66482148
3545,0.010193288,58.30463481
3546,0.003722686,66.92201111
3547,0.024808975,50.30708857
3548,0.000912394,68.86215086
3549,0.134829921,56.38381245
3550,0.003850693,55.69618918
3551,0.20999343,73.10744593
3552,0.026950389,74.05575628
3553,0.001358099,51.30458906
3554,0.02866367,73.2913916
3555,0.074215116,69.44290513
3556,0.000850242,55.46717036
3557,0.004737149,77.35138381
3558,0.001747232,84.33929873
3559,0.189167124,79.22612416
3560,0.007095501,78.93481311
3561,0.010505215,62.0762635
3562,0.002845626,67.07372682
3563,0.071123651,79.94022855
3564,7.92E-05,51.35110548
3565,0.149102991,45.92343556
3566,0.005409202,51.28893736
3567,0.009806649,86.48301151
3568,0.192100661,58.61597825
3569,0.10660905,53.84396516
3570,0.006188227,67.13148972
3571,0.071083987,43.09809654
3572,0.013635174,87.34536326
3573,0.11173195,92.37481987
3574,0.064827797,62.25958727
3575,0.047804685,61.74032869
3576,0.090427568,74.7847897
3577,0.006245273,66.79431141
3578,0.004529726,66.17216835
3579,0.002388273,57.14036741
3580,0.00229798,108.292016
3581,0.000201019,58.00498564
3582,0.006008067,83.54700784
3583,0.004836279,47.64709023
3584,0.006666331,42.85083268
3585,0.030510897,65.6472517
3586,0.009150247,69.92231952
3587,0.008203646,51.35840647
3588,0.002349964,94.53155503
3589,0.018362834,76.86964826
3590,0.005212709,65.66065663
3591,0.008525121,97.26225297
3592,0.261170724,50.07246839
3593,0.00406014,39.60533586
3594,0.2899895,64.64009817
3595,0.00072359,97.51219928
3596,0.036143656,74.97821983
3597,0.000950324,71.53084502
3598,0.201833021,40.09712748
3599,0.023604958,114.9865714
3600,0.00241853,50.67566922
3601,0.028075714,83.60384209
3602,0.009878502,81.35336629
3603,0.036040335,72.16150391
3604,0.002515327,39.53065499
3605,0.335399388,95.41459783
3606,0.063448063,70.14945848
3607,0.041803164,83.64304777
3608,0.012423271,60.70690726
3609,0.003916497,74.38455598
3610,0.004772329,98.4680707
3611,0.006529454,56.78405104
3612,0.000898365,62.19055064
3613,0.010125465,56.5350361
3614,0.038928443,60.12028784
3615,0.006450042,61.32148338
3616,0.009800825,77.86333178
3617,0.000646136,82.29890869
3618,0.006091673,66.33280938
3619,0.00068967,63.10409971
3620,0.03200705,58.33344918
3621,0.011928332,60.9851096
3622,0.134306172,83.49321556
3623,0.003860998,84.9432344
3624,0.002605629,59.82662457
3625,0.005870975,62.83199384
3626,0.001092358,43.38199592
3627,0.020432614,34.40910892
3628,0.009531932,70.87492585
3629,0.003038231,95.66489811
3630,0.002442466,55.29922907
3631,0.001101539,74.54107733
3632,0.006288397,49.18704695
3633,0.004107325,42.82714284
3634,0.011640867,74.51281209
3635,0.002142291,54.16737393
3636,0.00721742,53.40377091
3637,0.024800656,97.9851758
3638,0.006751057,66.24379868
3639,0.000479036,74.77416147
3640,0.086618339,58.56498305
3641,0.041711824,126.0553036
3642,0.004543791,46.12922947
3643,0.028494586,47.39486648
3644,0.008553531,62.89873556
3645,0.026311182,55.60322166
3646,0.01869341,52.02412037
3647,0.077107081,62.13800034
3648,0.033678435,87.63040319
3649,0.002731915,59.95706846
3650,0.097240415,80.1757141
3651,0.001254317,61.8284131
3652,0.002774495,66.94189082
3653,0.0007606,54.65081859
3654,0.00249156,44.12813353
3655,0.005831841,69.94443484
3656,0.002549825,58.85951636
3657,0.001451159,68.83913945
3658,0.022344665,42.10072046
3659,0.024065117,55.06465542
3660,0.002514865,48.75680697
3661,0.005200893,46.0196383
3662,0.000443122,67.40765137
3663,0.005205317,44.6817862
3664,0.00394424,58.97183399
3665,0.023530351,70.00149757
3666,0.025972379,55.10438678
3667,0.017870031,44.24064986
3668,0.01078844,89.4409706
3669,0.012133193,68.44391782
3670,0.01404522,50.84247233
3671,0.001157194,58.75235103
3672,0.009414084,69.56608665
3673,0.055780177,72.9292855
3674,0.020568697,76.24418532
3675,0.002239803,90.81759534
3676,0.012707636,93.37370666
3677,0.0106042,96.99649257
3678,0.020506601,59.2283637
3679,0.063869004,52.22700032
3680,0.003179973,70.17557275
3681,0.003944918,110.2085648
3682,0.213170277,81.14125148
3683,0.336895877,60.66095586
3684,0.023929346,51.58528747
3685,0.000812891,42.13352291
3686,0.002077073,95.53144479
3687,0.010139762,67.42519159
3688,0.01346626,94.61380184
3689,0.000480395,53.23245665
3690,0.00201976,71.92167763
3691,0.002660954,73.26880973
3692,0.002554757,63.3135865
3693,0.001037425,63.57800296
3694,0.002118386,62.37424936
3695,0.018994287,54.28352513
3696,0.06335408,113.533197
3697,0.000480718,49.76331964
3698,0.002055764,64.68212961
3699,0.00067769,69.81605201
3700,0.001506101,53.62771667
3701,0.475500647,71.46650414
3702,0.001347492,42.67809825
3703,0.013643135,80.42370777
3704,0.017570652,71.24381291
3705,0.069077041,56.86232729
3706,0.010626662,46.46863803
3707,0.035037671,49.75142095
3708,0.000647135,67.68344438
3709,0.131153689,67.68309209
3710,0.000581415,74.02900595
3711,0.113588158,91.4960972
3712,0.012984915,59.86978401
3713,0.014379456,68.45932559
3714,0.001978592,53.99979911
3715,0.069771212,76.28275164
3716,0.038545816,72.97002561
3717,0.015247072,64.55305511
3718,0.003713961,40.21160304
3719,0.037996007,78.39239563
3720,0.005620215,66.29182083
3721,0.139979784,66.69632469
3722,0.005430262,50.97333583
3723,0.008093053,62.28016525
3724,0.002059161,79.10332037
3725,0.014023762,81.57489801
3726,0.04595196,81.45159281
3727,0.004440201,87.53250353
3728,0.196182097,71.68281872
3729,0.007113505,51.16869976
3730,0.001302213,62.76921813
3731,0.000221427,74.75127909
3732,0.003141631,64.04440908
3733,0.006100659,65.64968243
3734,0.005962313,78.26187552
3735,0.002801466,49.49184284
3736,0.00434711,114.2982576
3737,0.045283323,73.07077767
3738,0.002296511,59.16817391
3739,0.002551998,75.62791402
3740,0.002613923,57.61339716
3741,0.012766575,59.89997915
3742,0.01913529,75.12189175
3743,0.36539918,107.8584535
3744,0.00215173,49.1916422
3745,0.003287869,81.68688567
3746,0.087118897,60.56952713
3747,0.003703854,59.93572954
3748,0.01515959,57.37200001
3749,0.021361759,54.26314106
3750,0.012632765,65.45493372
3751,0.001557156,78.193951
3752,0.002179991,55.65870747
3753,0.003975759,60.58271816
3754,0.141005526,49.8529006
3755,0.006748802,58.08247555
3756,0.000650053,68.56292622
3757,0.0087805,76.87919564
3758,0.006250061,73.24346988
3759,0.410529535,42.47815075
3760,0.008025112,47.64392442
3761,0.010624644,68.923669
3762,0.025132167,58.05993791
3763,0.029565772,57.92782276
3764,0.03371103,65.43475684
3765,0.036828575,83.82763959
3766,0.005770516,49.2068546
3767,0.069117273,70.18350896
3768,0.010137392,63.55820892
3769,0.059783051,69.49754697
3770,0.002461704,54.37869286
3771,0.000659429,64.50187996
3772,0.007355219,69.68560416
3773,0.000449287,65.21368254
3774,0.000363351,61.93677984
3775,0.363976489,74.89570555
3776,0.017369937,53.59498328
3777,0.009460362,58.24242785
3778,0.017151787,63.03890772
3779,0.001292621,52.12573141
3780,0.000391987,58.98864414
3781,0.015787275,62.41047171
3782,0.000391913,56.01813815
3783,0.00699698,91.84084447
3784,0.009395018,102.2952676
3785,0.030222863,84.50027205
3786,0.009284961,47.51529943
3787,0.046380048,50.87349148
3788,0.006926876,80.64477626
3789,0.019667941,69.13240001
3790,0.006350167,66.23686886
3791,0.000591865,58.65193333
3792,0.002967389,59.95367696
3793,0.001598826,69.11231181
3794,0.025836552,54.36367273
3795,0.015992813,66.83895228
3796,0.025347449,60.82699323
3797,0.003941182,82.20978725
3798,0.043011532,68.51634857
3799,0.018570278,74.44928674
3800,0.017261816,45.11769844
3801,0.005015342,66.97379124
3802,0.000876627,58.96318168
3803,0.003055582,72.458386
3804,0.003489569,45.91891504
3805,0.013338613,46.3643432
3806,0.001792995,79.88044446
3807,0.001758932,105.9495045
3808,0.024989799,77.15164068
3809,0.018741862,65.35891681
3810,0.017008565,84.91294241
3811,0.011264514,63.18005781
3812,0.001401774,94.58974921
3813,0.010177862,65.56494299
3814,0.009770206,40.08760884
3815,0.048327799,63.15630259
3816,0.001888581,75.27180077
3817,0.029698952,67.42050046
3818,0.00119734,44.64307082
3819,0.012191413,75.83879564
3820,0.014016404,68.54159522
3821,0.030839767,67.5026805
3822,0.06973401,79.04606425
3823,0.001344787,58.19552812
3824,0.00791688,73.38447254
3825,0.008861516,57.17035281
3826,0.00056701,98.27782416
3827,0.007158756,60.1915188
3828,0.002124524,69.61369659
3829,0.040148432,69.81462813
3830,0.002738773,73.94437172
3831,0.192103292,50.55351624
3832,0.002719867,56.66774712
3833,0.017103547,71.58089458
3834,0.016136732,67.31656008
3835,0.011640079,49.26059326
3836,0.011436164,54.95965148
3837,0.002833718,67.96420209
3838,0.008271416,43.25320568
3839,0.003360955,64.43221258
3840,0.001368447,85.7017158
3841,0.001457222,69.83091706
3842,0.123176634,58.87454235
3843,0.001337298,52.97885225
3844,0.002131113,67.0591769
3845,0.018821875,74.16805754
3846,0.092207879,62.43082811
3847,0.021150689,43.64901248
3848,0.014882729,73.19137827
3849,0.000606711,80.65434781
3850,0.005903076,47.00200102
3851,0.002565226,71.97936274
3852,0.002609614,84.37348461
3853,0.001159928,120.5623173
3854,0.015963928,70.40753398
3855,0.068202008,70.24291557
3856,0.001916786,36.8058889
3857,0.009090157,102.933948
3858,0.002289624,83.8221648
3859,0.002701508,54.26554782
3860,0.016096916,56.32612377
3861,0.005104199,61.61844578
3862,0.000689518,69.98312491
3863,0.001720161,56.20929274
3864,0.002264592,43.40277082
3865,0.007574296,60.85991546
3866,0.187091064,55.64545682
3867,0.00295413,109.1735872
3868,0.002592349,91.44787203
3869,0.004296472,83.22549521
3870,0.0095242,70.01313891
3871,0.001597114,50.452824
3872,0.001212051,68.57580943
3873,0.002995883,80.33139968
3874,0.002370472,48.97532918
3875,0.002670092,73.66333277
3876,0.005029421,46.4685774
3877,0.015443637,106.9849162
3878,0.022388779,49.01827703
3879,0.256941212,72.01604275
3880,0.128414071,59.74375446
3881,0.011551999,74.17328507
3882,0.017432401,61.49050876
3883,0.130256353,67.99473809
3884,0.004893506,55.54546774
3885,0.246475201,58.14574874
3886,0.103731218,50.94986985
3887,0.024183418,68.3310445
3888,0.134817481,32.25357272
3889,0.048025597,65.73575635
3890,0.000886912,38.14490251
3891,0.152796618,76.65923766
3892,0.001380205,87.55925592
3893,0.012137445,60.56034885
3894,0.014849517,73.0714655
3895,0.000596627,60.31400864
3896,0.001876046,75.99503419
3897,0.000712186,62.51828823
3898,0.000311568,49.84935183
3899,0.098944914,104.2975523
3900,0.005605914,81.41555435
3901,0.000993784,68.69054717
3902,0.011422985,82.32246397
3903,0.004775129,50.06846385
3904,0.008472085,70.16927768
3905,0.025351673,93.54560996
3906,0.012007297,62.5173652
3907,0.005225142,69.94692749
3908,0.025309684,78.01782352
3909,0.002644943,62.9057041
3910,0.022536626,64.80297569
3911,0.003831414,52.59829074
3912,0.000848103,77.6797336
3913,0.004335764,64.44817227
3914,0.002781132,81.23108243
3915,0.003240389,76.88601656
3916,0.004681308,83.84393264
3917,0.01238449,69.85286819
3918,0.002151323,46.39189272
3919,0.04480987,74.71573167
3920,0.001477244,108.0900679
3921,0.004684737,50.85737878
3922,0.00093805,47.37854321
3923,0.001375492,65.53993895
3924,0.001082182,74.06251522
3925,0.001610082,71.13894366
3926,0.000318166,65.28216778
3927,0.00161291,85.01384725
3928,0.015457067,63.88907048
3929,0.446601488,65.92563429
3930,0.004990817,65.30481085
3931,0.002219762,75.61027781
3932,0.060684833,50.44605202
3933,0.056228889,68.1176939
3934,0.004729388,65.72999889
3935,0.006710164,87.39012161
3936,0.001679643,65.43055481
3937,0.006710294,61.62435962
3938,0.028559296,59.79026279
3939,0.00385134,70.81808341
3940,0.097210901,45.593356
3941,0.006113573,63.19294263
3942,0.042726917,39.6935568
3943,0.01424972,62.01427867
3944,0.002682988,63.87030751
3945,0.000325961,59.91642522
3946,0.132080305,46.20183339
3947,0.021894549,69.08062666
3948,0.001377409,103.6279555
3949,0.003680084,36.89584597
3950,0.013018394,84.81042527
3951,0.004950991,60.03808409
3952,0.020969999,56.32638413
3953,0.084945055,68.99473715
3954,0.050519964,73.69359087
3955,0.014049124,49.75387738
3956,0.007562567,60.71816265
3957,0.004255766,82.04556229
3958,0.004631591,59.02645177
3959,0.0279007,46.42392495
3960,0.001270208,68.64036437
3961,0.000313681,70.96758052
3962,0.017122176,85.54632505
3963,0.019358472,54.62108467
3964,0.038239963,54.38219015
3965,0.010314416,56.1294947
3966,0.000657306,82.72443461
3967,0.018327509,69.10097229
3968,0.004712832,65.56686725
3969,0.003713512,41.77685069
3970,0.002436356,51.75681666
3971,0.005181954,71.49614087
3972,0.007409548,64.49175457
3973,0.002434632,46.90892594
3974,0.001039101,67.44395035
3975,0.002984382,72.22637777
3976,0.003078284,46.94049735
3977,0.08166707,64.79046183
3978,0.337020824,78.99517602
3979,0.148585091,62.08288185
3980,0.086929255,59.56791108
3981,0.056909078,98.00864514
3982,0.026155882,57.63938461
3983,0.004988791,56.9025357
3984,0.002290437,67.12487645
3985,0.003569974,94.68253333
3986,0.215697812,48.49047465
3987,0.006417851,92.78467125
3988,0.00207859,73.20336884
3989,0.003442347,47.95466844
3990,0.010130332,55.27302177
3991,0.043784788,82.84141142
3992,0.006703413,79.97838319
3993,0.03920119,82.81847785
3994,0.006263076,78.47335731
3995,0.083055083,65.23488954
3996,0.00274167,72.42021225
3997,0.002015855,78.28224376
3998,0.000894089,53.8307982
3999,0.005161458,60.41815531
4000,0.000808295,75.86305493
4001,0.003300444,51.9385697
4002,0.006883342,57.56821726
4003,0.014298613,111.4453918
4004,0.014785326,50.0548059
4005,0.035931526,69.94900226
4006,0.000997336,48.26065112
4007,0.037472684,85.83129084
4008,0.0029169,40.04313983
4009,0.008164508,60.79878151
4010,0.007837188,77.07996324
4011,0.039190371,63.60251868
4012,0.006774741,55.23091362
4013,0.000841424,81.12212915
4014,0.029819551,53.09883809
4015,0.006874872,58.15276617
4016,0.06446019,79.89620383
4017,0.010291056,55.18358703
4018,0.0033887,73.22303199
4019,0.009393961,50.95233641
4020,0.17587008,74.69403946
4021,0.014631984,60.54590012
4022,0.000113638,58.09158807
4023,0.010200479,57.75428876
4024,0.006236729,58.24332171
4025,0.012216362,70.81400818
4026,0.000457683,63.83041271
4027,0.061333852,67.19338729
4028,0.002720392,69.04260601
4029,0.015815295,47.0867288
4030,0.005076189,53.18259861
4031,0.001677975,66.06485102
4032,0.000453958,59.0918891
4033,0.001880302,59.86986186
4034,0.032180223,61.85675056
4035,0.001854665,94.12074
4036,0.052338464,68.97498596
4037,0.002749825,54.47047813
4038,0.024979475,50.8493893
4039,0.007629631,43.7444981
4040,0.024872961,77.86511686
4041,0.001389077,65.17072612
4042,0.017191866,72.61263581
4043,0.038103357,48.43814413
4044,0.002307613,72.63699681
4045,0.025066877,50.38870282
4046,0.01909187,81.96673179
4047,0.061483024,78.90583715
4048,0.018634764,56.01043027
4049,0.057278334,77.86892919
4050,0.011736776,66.99410729
4051,0.011631348,64.09656585
4052,0.154791949,58.7780571
4053,0.005961177,51.37023949
4054,0.336472657,64.38060338
4055,0.001405942,40.75681755
4056,0.002484006,54.79447403
4057,0.004392679,57.41400374
4058,0.002087076,67.37951762
4059,0.31913937,119.3476726
4060,0.024112553,59.64382131
4061,0.011188826,74.88688316
4062,0.023825694,93.58390575
4063,0.051800374,84.91210195
4064,0.385133348,91.55991362
4065,0.002991334,54.90223875
4066,0.009455012,74.77762892
4067,0.014923872,85.03973617
4068,0.009621002,60.21197233
4069,0.004754059,54.55105105
4070,0.002010705,70.41270957
4071,0.019420014,63.66057281
4072,0.005413163,42.5952945
4073,0.01201749,71.72660767
4074,0.154717492,56.03161252
4075,0.002023765,85.20929995
4076,0.004044772,59.44843348
4077,0.012625401,59.36326482
4078,0.011990745,70.51200126
4079,0.018315489,49.45227395
4080,0.004652115,60.11574046
4081,0.006608324,90.69084102
4082,0.012002243,63.62645137
4083,0.004864347,64.6196019
4084,0.004322339,91.68814201
4085,0.004189104,71.18124406
4086,0.005595221,68.33966168
4087,0.002869814,69.01716842
4088,0.005371605,67.39996985
4089,0.029500438,87.19033481
4090,0.013317012,87.35553373
4091,0.207965919,96.90515394
4092,0.00625714,66.05991849
4093,0.009571771,58.48957868
4094,0.000576687,88.3077566
4095,0.006951564,42.20587748
4096,0.088618329,52.28366263
4097,0.001730276,101.7889013
4098,0.005466454,45.99026086
4099,0.004333462,56.04134022
4100,0.015766193,38.30349583
4101,0.016491078,65.67351632
4102,0.131923082,91.82126028
4103,0.049421224,88.73923128
4104,0.000606361,62.33630292
4105,0.05288754,55.16130851
4106,0.003034653,60.89488579
4107,0.007086496,72.16647328
4108,0.000352396,64.93183966
4109,0.003608014,70.30344329
4110,0.033455328,66.61122228
4111,0.012941713,49.24198121
4112,0.009917096,81.00787758
4113,0.000544361,68.36381983
4114,0.002047458,101.3347101
4115,0.005646988,85.17238254
4116,0.007363594,56.07370618
4117,0.009865505,60.84548372
4118,0.031730202,67.19001751
4119,0.001382571,44.94712997
4120,0.005836604,75.60728709
4121,0.002255295,60.90680052
4122,0.006178881,96.20303166
4123,0.000924589,134.0482226
4124,0.066203261,54.27853722
4125,0.034473579,66.25422394
4126,0.047445009,53.40589277
4127,0.01556432,63.15144139
4128,0.018338216,45.68104144
4129,0.000360788,52.01045138
4130,0.048949705,70.59751233
4131,0.000362007,70.91242716
4132,0.000537027,69.90018567
4133,0.064800528,48.84377035
4134,0.000638356,76.36997268
4135,0.001468835,48.24818472
4136,0.045282021,56.75369539
4137,0.100710171,60.75893315
4138,0.000353983,57.84046082
4139,0.042925117,64.0383544
4140,0.009948228,96.73379657
4141,0.001186237,48.13260221
4142,0.002134245,75.89402188
4143,0.000539381,57.2934683
4144,0.017577883,58.73718132
4145,0.029761937,43.29559162
4146,0.000709787,67.404334
4147,0.004605935,44.9132937
4148,0.001446594,70.27400818
4149,0.008691275,63.09981019
4150,0.002588627,69.78071302
4151,0.189856811,50.42064606
4152,0.019221318,60.30446071
4153,0.04948604,69.35283958
4154,0.002754658,54.69260886
4155,0.048142122,52.89795298
4156,0.005823707,52.87497816
4157,0.069451963,53.34636495
4158,0.014639872,82.91717508
4159,0.005009767,76.89898567
4160,0.089225495,60.11271291
4161,0.021097006,42.89177183
4162,0.010520633,83.99389023
4163,0.000623032,75.92366306
4164,0.03075457,47.2121242
4165,0.008324186,69.57965347
4166,0.00906327,60.01209207
4167,0.004021765,68.3996437
4168,0.032914765,55.60737338
4169,0.01064494,71.17539659
4170,0.357201424,61.25893984
4171,0.009149259,61.69986134
4172,0.001066855,52.12123618
4173,0.017739672,94.75532976
4174,0.00780946,49.9312813
4175,0.064550666,65.24675063
4176,0.012125015,63.49825231
4177,0.073167692,61.47494196
4178,0.000995883,57.55369999
4179,0.097573025,51.68091591
4180,0.007116728,76.12407346
4181,0.006336976,54.5656039
4182,0.031792043,61.90420877
4183,0.046933052,69.16249453
4184,0.021183828,57.98719678
4185,0.087153515,70.14764651
4186,0.000277941,113.3778752
4187,0.00205745,49.12198048
4188,0.004222825,55.1523384
4189,0.020008414,63.35117896
4190,0.194799818,62.82591952
4191,0.000624851,58.77564635
4192,0.363659443,59.58297761
4193,0.037544809,82.36010822
4194,0.024026501,66.62140891
4195,0.147399396,55.63619168
4196,0.006713413,68.81034387
4197,0.048187116,73.07798094
4198,0.012574509,73.19187074
4199,0.006406566,62.45783035
4200,0.002314871,66.42342761
4201,0.004989766,53.79345414
4202,0.079471538,54.026354
4203,0.083335045,79.61603847
4204,0.012171184,41.24215056
4205,0.013455419,74.03064698
4206,0.000251127,39.65299975
4207,0.004268096,51.82343831
4208,0.001821947,67.24000822
4209,0.016192233,72.05190474
4210,0.29477646,83.31296271
4211,0.01377868,70.30018092
4212,0.001675632,63.68715212
4213,0.004264384,50.18519492
4214,0.021979029,52.36108224
4215,0.024477966,64.68110106
4216,0.005065995,75.33614609
4217,0.017727362,59.00519673
4218,0.01278988,66.51680775
4219,0.000317457,77.10507433
4220,0.008931539,84.46560245
4221,0.002462409,52.74868761
4222,0.010973692,65.0984836
4223,0.002287732,44.24909598
4224,0.009383867,49.48824106
4225,0.000794353,85.19133659
4226,0.046000524,70.67055801
4227,0.005545506,42.87276762
4228,0.03948981,62.58108218
4229,0.032564902,59.73614959
4230,0.007532659,77.61858023
4231,0.036579038,69.10805913
4232,0.002203559,78.93267809
4233,0.009767144,56.10062583
4234,0.006934632,68.50535502
4235,0.001525359,73.80662205
4236,0.002158554,57.78310844
4237,0.000798997,53.65600027
4238,0.006855426,63.37293528
4239,0.045191694,67.15950668
4240,0.077820984,49.69290182
4241,0.010020463,64.38082194
4242,0.076111281,65.69933096
4243,0.010833231,49.14583561
4244,0.023697409,73.4680844
4245,0.002151434,71.08146326
4246,0.012100391,84.71805471
4247,0.004277798,66.52380121
4248,0.00458691,78.73653365
4249,0.178088421,51.40100519
4250,0.00107642,69.71360964
4251,0.00091061,106.3347791
4252,0.002115283,86.6807918
4253,0.014262249,54.45748937
4254,0.02094677,60.73689326
4255,0.004869999,71.61272356
4256,0.059957713,58.73072233
4257,0.001311892,57.74223006
4258,0.007686899,68.44270462
4259,0.003581046,95.72142203
4260,0.001462595,73.88642375
4261,0.005820559,85.66288708
4262,0.002809113,44.54313118
4263,0.00179563,95.56182633
4264,0.002471183,60.4862108
4265,0.020586192,84.71832173
4266,0.070770482,52.91903114
4267,0.044642297,60.66202249
4268,0.012270568,52.99172483
4269,0.461638522,52.46272841
4270,0.21587576,67.94908771
4271,0.011542013,66.6427106
4272,0.013727377,58.06876718
4273,0.006346933,47.94969075
4274,0.001289363,71.31978904
4275,0.005678353,59.53005185
4276,0.046652088,62.12013708
4277,0.026031678,79.03874627
4278,0.000391641,87.32820466
4279,0.000334325,60.28675875
4280,0.002599835,81.72158638
4281,0.021490743,68.24898021
4282,0.033579756,75.58092876
4283,0.00031152,48.02689156
4284,0.003407092,63.6724019
4285,0.053661495,73.96920317
4286,0.002236826,69.77265831
4287,0.006288965,44.44915368
4288,0.003083274,59.32636401
4289,0.110205805,65.56208886
4290,0.002593635,55.7813645
4291,0.006377468,76.62074749
4292,0.042264653,59.32282374
4293,0.001258617,62.78263955
4294,0.005454147,51.93668142
4295,0.431980306,43.2997493
4296,0.034287145,66.36368269
4297,0.001629234,70.11358653
4298,0.003857099,109.0492075
